ID,EMPRESA,SETOR,USO_AGUA,AREA,AREA_RESERVA,CO2_EMIT_DIR,CO2_EMIT_INDIR,CO2_REC,INSUMO_QUIMICO_LEG,INSUMO_QUIMICO_ORG,BIODIVERSIDADE,RESIDUO_REC,RESIDUO_COMP,RESIDUO_DESC,ENERGIA_REN,INDICE_SUSTENTABILIDADE
182,EMPRESA00456,MILHO,2.93,18426.44,1.22,4.02,8.42,14.8,6.49,4.76,16.76,26.91,14.89,17.22,75.03,0.62
183,EMPRESA00485,SOJA,4.01,21519.79,6.0,8.94,8.31,4.32,8.8,8.0,11.17,27.67,17.74,14.69,31.71,0.52
184,EMPRESA00253,SOJA,7.36,19671.58,7.86,6.94,4.97,14.29,9.37,8.89,8.38,34.82,21.34,5.67,95.27,0.74
185,EMPRESA00225,SOJA,4.85,27164.58,7.52,5.87,5.9,14.43,3.33,9.24,10.29,10.42,29.02,10.7,15.73,0.55
186,EMPRESA00494,CANA_ACUCAR,7.08,7472.49,1.25,5.31,9.19,8.92,6.26,9.26,18.25,16.38,38.2,15.01,27.17,0.55
187,EMPRESA00302,MILHO,4.86,16979.66,3.52,7.89,2.54,3.09,1.54,1.93,8.35,15.56,24.55,9.92,48.56,0.41
188,EMPRESA00227,CANA_ACUCAR,8.73,8130.94,4.56,3.09,3.41,5.77,9.54,2.57,13.42,32.11,25.18,14.47,33.18,0.54
189,EMPRESA00488,MILHO,9.26,23208.51,9.62,4.97,6.9,11.32,9.73,6.73,15.98,37.47,33.4,5.04,72.04,0.8
190,EMPRESA00478,TRIGO,9.53,6536.14,5.95,2.06,3.44,5.03,3.33,7.41,8.7,13.86,12.14,8.53,34.36,0.4
191,EMPRESA00042,TRIGO,7.37,11688.08,4.18,5.6,4.07,7.18,2.66,4.87,4.78,39.15,25.51,6.16,93.55,0.59
192,EMPRESA00127,TRIGO,8.79,621.9,2.37,6.98,6.36,3.03,7.79,6.18,14.0,28.46,34.78,16.08,12.84,0.5
193,EMPRESA00209,SOJA,4.49,22450.41,1.81,9.13,7.23,5.11,7.27,9.73,15.38,16.69,21.74,13.64,84.21,0.56
194,EMPRESA00427,SOJA,8.1,16248.29,2.67,5.44,7.86,6.57,6.21,3.21,9.35,20.88,30.6,15.51,22.35,0.47
195,EMPRESA00401,TRIGO,6.26,7954.43,3.46,5.8,3.72,3.66,6.93,9.67,17.11,18.71,12.44,14.65,22.43,0.44
196,EMPRESA00488,MILHO,6.86,16065.95,3.42,3.64,2.39,10.2,8.06,6.07,5.69,17.03,25.14,11.8,32.25,0.46
197,EMPRESA00233,TRIGO,9.85,12519.36,7.55,4.48,6.22,10.01,2.61,9.46,9.17,13.32,24.76,13.22,47.62,0.56
198,EMPRESA00419,CANA_ACUCAR,8.79,29011.13,3.19,5.56,7.05,12.93,5.17,4.07,8.42,23.77,34.26,17.76,42.65,0.58
199,EMPRESA00085,MILHO,5.1,15259.27,1.04,9.87,4.36,10.91,5.09,6.63,5.89,12.57,33.8,17.37,54.14,0.5
200,EMPRESA00096,CANA_ACUCAR,4.03,25627.88,1.9,8.21,3.31,4.29,5.26,9.63,14.43,20.6,35.67,16.88,44.0,0.51
201,EMPRESA00474,TRIGO,8.79,722.64,6.73,5.73,6.88,8.49,9.06,2.1,18.11,15.4,33.44,13.4,7.99,0.57
202,EMPRESA00106,MILHO,3.63,4120.43,1.08,8.79,5.07,8.66,3.03,6.53,10.64,38.17,35.26,13.15,60.93,0.6
203,EMPRESA00373,TRIGO,8.61,27166.54,5.27,5.17,9.18,4.06,4.36,2.28,15.93,35.42,34.91,17.5,83.52,0.69
204,EMPRESA00131,MILHO,2.42,26590.02,3.21,4.31,4.91,3.44,1.19,4.66,8.0,24.4,22.28,15.34,37.65,0.41
205,EMPRESA00311,TRIGO,9.06,18781.25,7.26,4.31,4.83,4.27,9.49,2.0,4.03,29.82,36.5,8.78,94.48,0.63
206,EMPRESA00155,TRIGO,8.68,12995.94,3.27,3.57,7.44,6.29,1.13,3.28,7.07,32.49,36.86,18.32,38.67,0.53
207,EMPRESA00350,CANA_ACUCAR,8.21,21836.34,9.83,9.29,9.16,11.98,8.26,9.4,1.71,30.93,21.44,7.15,49.48,0.64
208,EMPRESA00381,TRIGO,8.6,8677.94,8.28,8.23,3.15,13.08,4.25,1.36,16.71,25.64,21.64,7.26,60.45,0.67
209,EMPRESA00091,TRIGO,7.04,27341.51,6.33,8.27,4.14,14.19,8.48,2.62,17.55,32.7,16.04,8.8,99.59,0.75
210,EMPRESA00473,MILHO,4.48,3706.61,4.76,5.19,4.64,5.59,3.33,1.39,2.74,18.29,21.5,16.32,51.68,0.42
211,EMPRESA00497,SOJA,6.96,16795.85,5.03,6.96,8.03,6.68,2.08,6.1,18.6,37.29,39.29,10.7,14.54,0.63
212,EMPRESA00273,TRIGO,6.26,26306.1,6.75,7.55,7.66,14.13,5.4,4.06,6.83,16.15,27.64,12.73,50.42,0.59
213,EMPRESA00427,SOJA,7.23,15776.92,3.41,2.99,9.92,4.65,6.02,5.44,17.62,36.08,35.27,11.95,91.53,0.69
214,EMPRESA00073,CANA_ACUCAR,5.73,9056.63,5.58,8.67,4.3,12.53,7.84,9.84,3.03,20.83,24.1,8.7,45.84,0.54
215,EMPRESA00243,CANA_ACUCAR,6.58,4655.6,4.44,7.4,3.21,13.25,1.14,7.6,11.05,10.71,13.28,7.38,24.19,0.45
216,EMPRESA00275,MILHO,2.0,20741.55,6.01,4.31,6.48,4.2,6.89,8.46,2.77,36.33,18.37,13.35,26.38,0.45
217,EMPRESA00169,MILHO,5.32,17135.15,8.85,1.62,6.37,3.78,2.09,5.05,5.13,35.81,14.52,5.79,57.29,0.51
218,EMPRESA00461,SOJA,9.81,26684.42,1.01,5.54,7.77,6.87,6.44,3.1,10.46,12.18,26.25,14.61,34.48,0.43
219,EMPRESA00417,TRIGO,8.95,10311.54,4.54,2.09,5.44,2.06,2.02,6.6,8.29,15.98,28.58,12.46,55.95,0.46
220,EMPRESA00275,SOJA,9.3,18778.09,3.64,3.98,4.47,12.0,6.98,7.04,16.43,33.59,19.13,15.05,73.28,0.67
221,EMPRESA00470,MILHO,9.23,28962.6,9.06,5.22,5.97,3.22,3.38,9.24,1.01,21.59,35.85,10.39,40.09,0.52
222,EMPRESA00199,TRIGO,9.63,54.6,5.85,2.46,9.66,12.1,4.8,3.29,10.63,28.81,24.98,10.63,63.11,0.63
223,EMPRESA00004,CANA_ACUCAR,7.43,26140.92,8.44,6.07,3.58,7.72,9.98,8.63,18.13,31.95,31.45,12.59,81.94,0.76
224,EMPRESA00039,SOJA,4.63,25711.04,5.3,9.2,6.33,13.49,5.44,9.09,17.41,37.42,39.92,14.7,73.99,0.8
225,EMPRESA00248,MILHO,2.35,26371.43,3.71,5.51,5.62,3.52,9.46,9.54,14.41,16.18,28.09,6.19,83.19,0.55
226,EMPRESA00022,CANA_ACUCAR,5.58,16218.13,9.43,4.96,9.14,5.52,7.93,5.84,19.27,20.18,30.64,5.55,35.23,0.64
227,EMPRESA00127,CANA_ACUCAR,7.61,25976.07,3.28,5.85,5.59,3.42,3.69,1.94,3.71,31.1,33.81,12.46,90.03,0.54
228,EMPRESA00157,SOJA,4.34,27259.79,7.06,6.0,5.8,7.62,3.63,4.52,18.04,37.55,34.41,7.59,37.35,0.66
229,EMPRESA00074,CANA_ACUCAR,6.31,17116.3,3.7,2.22,9.9,9.26,8.51,9.27,17.79,10.01,16.77,8.31,79.77,0.57
230,EMPRESA00024,SOJA,7.72,4800.03,5.92,4.57,7.63,5.72,5.19,3.95,7.6,36.71,17.25,5.81,13.8,0.47
231,EMPRESA00076,TRIGO,9.61,17984.06,1.99,5.09,9.47,7.07,9.9,9.27,1.47,38.92,37.73,13.47,20.25,0.52
232,EMPRESA00028,MILHO,8.49,5011.9,9.86,3.74,9.3,2.2,2.07,7.38,9.43,30.5,15.57,19.1,61.11,0.58
233,EMPRESA00225,TRIGO,9.09,2927.62,6.88,3.09,3.75,4.47,4.12,1.44,16.39,31.43,10.65,5.99,25.48,0.49
234,EMPRESA00309,TRIGO,5.77,19849.45,9.56,5.66,9.04,9.83,4.93,2.79,10.25,16.26,20.97,12.3,13.25,0.52
235,EMPRESA00214,CANA_ACUCAR,8.13,29140.2,3.66,5.43,9.66,10.14,6.17,7.08,11.78,36.56,25.59,17.38,5.21,0.55
236,EMPRESA00149,TRIGO,9.13,25098.76,1.19,5.89,7.36,7.34,8.02,5.86,18.54,21.84,32.45,15.04,98.11,0.66
237,EMPRESA00315,SOJA,6.64,25410.06,1.16,9.57,9.16,3.78,3.4,7.59,18.92,18.85,14.93,17.84,63.79,0.51
238,EMPRESA00207,MILHO,4.21,29525.31,5.9,1.72,3.24,10.85,7.72,4.94,14.17,39.06,20.61,18.16,26.81,0.6
239,EMPRESA00465,SOJA,9.17,10039.64,2.73,5.88,6.73,8.54,1.24,7.67,3.11,13.64,35.34,10.72,35.74,0.45
240,EMPRESA00411,TRIGO,8.29,14660.41,9.25,6.08,9.6,6.66,1.48,6.36,14.76,27.26,24.06,12.7,34.24,0.61
241,EMPRESA00466,CANA_ACUCAR,9.74,21459.98,9.7,3.99,4.78,7.88,8.73,7.24,5.96,27.48,32.32,11.5,9.62,0.57
242,EMPRESA00042,SOJA,6.54,1652.07,2.61,4.25,9.36,5.74,7.55,9.64,3.49,23.73,23.18,13.51,49.2,0.46
243,EMPRESA00336,MILHO,3.6,5130.96,9.84,3.97,4.69,14.34,6.07,8.35,1.15,13.87,26.79,10.35,33.76,0.54
244,EMPRESA00280,CANA_ACUCAR,7.76,22500.92,4.25,5.05,7.81,13.44,2.54,7.84,19.1,25.9,23.84,14.74,20.85,0.6
245,EMPRESA00106,MILHO,3.66,6825.29,8.62,3.7,5.91,14.41,8.08,5.57,3.52,29.03,27.18,15.78,70.15,0.66
246,EMPRESA00475,MILHO,9.15,4448.49,2.33,4.88,7.7,13.58,7.53,5.17,9.68,33.27,23.36,14.63,62.01,0.62
247,EMPRESA00348,SOJA,4.34,28775.64,8.4,6.66,6.74,6.18,9.05,4.41,15.87,15.31,18.03,14.5,80.58,0.62
248,EMPRESA00343,MILHO,6.12,7782.28,2.39,3.42,6.98,5.43,9.65,2.37,11.48,22.64,20.49,6.04,31.42,0.44
249,EMPRESA00261,TRIGO,7.61,8539.88,3.2,7.64,4.32,11.46,1.54,7.89,8.2,26.95,24.34,18.64,79.49,0.6
250,EMPRESA00418,TRIGO,8.45,4185.8,6.54,8.37,6.09,8.39,2.36,6.54,16.12,39.23,36.7,11.35,22.08,0.66
251,EMPRESA00465,TRIGO,9.35,9178.42,4.15,5.44,3.14,7.93,3.87,3.15,10.25,19.7,24.86,12.46,86.93,0.57
252,EMPRESA00303,SOJA,9.54,21245.24,7.31,4.54,9.57,8.25,7.13,8.49,6.85,38.78,38.23,12.89,22.41,0.63
253,EMPRESA00419,SOJA,9.98,8434.21,4.19,6.02,4.05,9.35,9.29,6.18,5.57,13.69,26.75,10.46,53.84,0.51
254,EMPRESA00031,MILHO,2.87,25713.06,4.47,3.28,2.99,3.69,1.44,2.04,9.23,12.64,33.85,9.04,41.26,0.42
255,EMPRESA00256,TRIGO,9.6,25822.61,2.05,3.05,7.81,9.3,3.51,8.81,11.46,13.12,26.52,14.43,40.02,0.49
256,EMPRESA00275,CANA_ACUCAR,5.19,29492.92,5.08,4.74,3.35,11.94,9.93,2.78,2.74,19.95,17.9,11.66,28.28,0.45
257,EMPRESA00354,MILHO,4.31,22498.54,1.62,6.11,6.88,9.98,4.94,9.68,5.51,10.03,35.63,14.12,72.87,0.52
258,EMPRESA00356,TRIGO,6.88,28326.3,6.29,7.07,3.17,10.89,5.52,5.39,11.18,19.81,34.18,16.89,96.4,0.69
259,EMPRESA00233,CANA_ACUCAR,4.84,23416.17,3.03,3.08,5.9,13.06,9.4,9.93,16.71,11.73,22.83,11.45,86.78,0.62
260,EMPRESA00442,MILHO,5.44,4773.62,1.85,1.58,6.69,7.26,1.28,5.02,9.61,17.27,39.64,19.06,65.92,0.53
261,EMPRESA00444,TRIGO,6.19,64.69,8.99,8.45,7.68,14.4,1.22,8.9,1.2,34.19,24.36,15.09,99.86,0.72
262,EMPRESA00377,CANA_ACUCAR,7.83,13826.43,1.7,8.1,8.14,3.01,2.52,8.0,10.47,23.2,39.62,10.62,18.29,0.46
263,EMPRESA00342,MILHO,4.81,18950.3,8.95,3.26,2.28,4.53,7.17,2.91,17.75,14.94,36.51,9.77,26.82,0.56
264,EMPRESA00131,MILHO,7.59,18099.87,6.18,3.3,7.62,2.75,6.75,8.94,6.19,23.92,15.14,16.69,93.85,0.54
265,EMPRESA00271,TRIGO,7.33,21091.66,1.11,3.53,8.11,9.69,9.38,1.42,2.39,24.7,28.93,12.17,29.4,0.44
266,EMPRESA00045,SOJA,5.03,15889.08,6.36,8.85,4.47,14.95,8.53,8.99,16.48,38.19,11.82,14.99,38.88,0.68
267,EMPRESA00448,TRIGO,8.14,9718.0,4.77,3.32,6.66,6.09,8.79,3.7,5.63,38.05,12.52,16.01,77.43,0.55
268,EMPRESA00012,TRIGO,8.26,24994.32,5.23,6.11,3.32,7.93,9.85,3.31,1.06,22.09,27.14,15.25,7.58,0.43
269,EMPRESA00347,CANA_ACUCAR,9.36,24041.48,9.9,2.53,6.08,8.89,5.38,9.91,10.84,30.74,29.59,10.4,50.92,0.68
270,EMPRESA00271,SOJA,7.9,26188.95,5.54,7.35,5.52,8.73,7.07,8.4,8.93,28.62,22.99,13.52,35.62,0.56
271,EMPRESA00104,CANA_ACUCAR,8.56,29717.82,2.82,4.97,3.5,11.8,9.62,1.05,5.95,26.89,18.11,9.8,62.38,0.51
272,EMPRESA00277,TRIGO,5.23,1944.89,2.31,7.89,2.22,3.3,8.26,1.59,5.59,33.26,13.27,6.31,53.57,0.41
273,EMPRESA00054,SOJA,5.68,2871.37,3.46,5.66,3.03,8.3,5.56,1.91,11.59,13.93,12.3,10.17,99.69,0.52
274,EMPRESA00032,CANA_ACUCAR,7.44,29233.71,2.12,6.55,3.16,3.82,5.39,2.66,5.12,17.06,27.96,7.84,61.93,0.42
275,EMPRESA00459,CANA_ACUCAR,5.79,18224.34,7.49,2.72,3.22,12.59,4.15,5.32,1.35,32.27,10.08,16.95,50.1,0.53
276,EMPRESA00400,SOJA,5.2,18276.61,7.49,5.6,3.7,10.61,8.29,3.33,13.82,30.57,11.03,10.37,84.85,0.65
277,EMPRESA00103,SOJA,5.5,20861.18,4.16,2.37,9.5,11.0,1.59,5.26,12.65,39.52,35.56,19.21,40.72,0.65
278,EMPRESA00214,CANA_ACUCAR,9.86,16376.73,5.62,8.54,8.66,14.79,9.6,3.94,14.49,19.28,18.82,15.41,67.35,0.67
279,EMPRESA00039,TRIGO,6.73,14268.81,6.67,2.23,8.34,13.38,2.13,9.08,19.82,18.05,19.55,10.28,90.77,0.7
280,EMPRESA00451,CANA_ACUCAR,5.37,10416.26,9.14,4.21,9.47,9.88,1.38,3.54,5.29,16.43,22.54,14.34,35.49,0.53
281,EMPRESA00063,CANA_ACUCAR,5.8,10794.45,1.84,8.97,6.95,7.02,8.39,4.29,9.41,28.31,22.02,10.74,39.39,0.48
282,EMPRESA00022,TRIGO,6.62,25832.45,9.94,5.95,7.49,13.39,1.95,4.58,16.76,15.08,23.97,11.69,74.22,0.7
283,EMPRESA00482,CANA_ACUCAR,9.55,21744.66,6.31,3.21,6.49,5.81,4.44,3.38,11.86,28.52,15.99,10.58,34.98,0.51
284,EMPRESA00394,TRIGO,5.57,24905.27,4.84,7.33,9.34,11.4,3.7,3.84,14.7,10.96,37.45,9.92,96.42,0.68
285,EMPRESA00253,CANA_ACUCAR,7.98,5110.54,2.01,3.62,4.45,14.64,8.4,8.97,17.68,25.23,33.76,12.55,12.74,0.59
286,EMPRESA00267,SOJA,4.98,11818.33,8.88,2.68,3.15,5.48,1.7,3.2,2.68,15.08,14.0,14.37,65.06,0.45
287,EMPRESA00244,SOJA,7.69,15230.36,2.48,6.26,8.74,6.67,7.19,6.66,15.13,35.83,27.05,16.55,10.41,0.54
288,EMPRESA00011,SOJA,9.6,29822.22,3.58,3.13,4.51,8.9,2.81,8.45,15.28,36.37,11.28,16.39,20.96,0.52
289,EMPRESA00419,CANA_ACUCAR,9.1,21556.57,9.37,3.52,5.68,11.19,4.96,9.51,10.99,30.0,29.89,18.21,41.26,0.69
290,EMPRESA00301,MILHO,2.88,19511.71,7.7,5.3,8.05,2.47,8.32,6.23,17.59,38.93,12.83,10.58,64.1,0.62
291,EMPRESA00373,CANA_ACUCAR,8.56,6313.16,9.43,7.72,5.48,11.08,1.79,3.42,12.88,28.51,32.86,15.58,48.62,0.7
292,EMPRESA00354,MILHO,4.53,14818.67,5.6,1.96,2.04,8.6,4.89,6.11,8.08,29.34,17.1,7.2,26.92,0.47
293,EMPRESA00169,TRIGO,5.63,9285.19,5.29,3.03,2.25,10.33,7.66,5.13,16.46,28.76,34.45,10.66,9.44,0.58
294,EMPRESA00177,CANA_ACUCAR,4.66,11441.02,6.51,9.93,3.79,4.11,4.59,7.87,19.99,21.55,31.02,9.97,19.9,0.56
295,EMPRESA00479,CANA_ACUCAR,9.44,4125.94,8.78,5.68,6.43,4.11,9.86,5.69,17.1,18.72,10.57,14.45,18.3,0.52
296,EMPRESA00314,SOJA,4.3,18970.67,6.03,3.12,8.42,5.35,6.76,6.37,14.78,16.21,26.48,16.49,79.35,0.6
297,EMPRESA00061,SOJA,4.95,13808.89,4.99,9.29,5.58,9.65,2.27,3.03,5.14,18.56,32.25,13.6,58.54,0.54
298,EMPRESA00138,MILHO,5.36,12025.23,5.83,1.57,2.56,2.84,9.64,1.88,14.49,38.46,15.15,5.66,88.11,0.59
299,EMPRESA00413,CANA_ACUCAR,5.39,24010.0,4.72,2.22,8.27,5.68,9.11,3.94,9.99,12.17,20.11,15.54,25.28,0.43
300,EMPRESA00335,CANA_ACUCAR,9.43,14327.29,2.38,5.4,7.56,4.01,6.78,1.28,6.48,31.56,38.72,18.58,17.62,0.47
301,EMPRESA00001,SOJA,5.63,4001.89,6.11,3.47,9.34,13.65,1.84,8.73,9.32,36.39,19.78,15.15,56.3,0.64
302,EMPRESA00052,SOJA,9.76,433.16,2.78,8.8,5.17,6.05,7.55,5.06,7.44,26.14,30.16,17.27,82.14,0.58
303,EMPRESA00238,TRIGO,5.71,5684.94,2.21,7.73,4.39,11.96,5.4,4.46,8.26,34.51,23.17,9.43,62.85,0.57
304,EMPRESA00135,MILHO,4.26,21342.74,6.0,6.66,6.99,8.77,5.96,8.68,5.61,10.09,21.47,8.14,67.32,0.51
305,EMPRESA00366,CANA_ACUCAR,4.35,9915.98,5.31,5.39,9.0,12.37,9.61,6.18,7.82,13.63,26.58,7.32,67.3,0.58
306,EMPRESA00263,MILHO,7.89,3641.26,9.06,1.93,3.32,8.51,1.72,3.01,18.08,10.82,23.46,10.3,69.74,0.61
307,EMPRESA00408,MILHO,9.46,20463.96,1.92,4.1,5.43,9.05,7.79,6.72,13.98,23.18,20.72,16.51,45.29,0.53
308,EMPRESA00165,TRIGO,5.38,21447.71,1.99,3.61,8.31,3.08,6.06,4.18,1.75,20.52,26.22,18.16,9.7,0.33
309,EMPRESA00340,MILHO,4.95,18693.52,3.08,9.57,3.21,14.84,9.18,8.43,7.15,28.81,19.17,13.57,72.05,0.61
310,EMPRESA00268,SOJA,9.39,15245.07,7.16,5.4,8.29,8.16,5.14,9.21,17.87,12.7,18.76,15.43,37.0,0.57
311,EMPRESA00154,SOJA,7.5,9110.06,3.24,7.15,8.79,8.84,2.14,4.55,4.4,38.17,11.23,12.85,67.17,0.52
312,EMPRESA00213,MILHO,7.05,21716.25,7.73,2.35,8.15,14.79,5.07,7.01,10.1,37.99,16.38,9.22,35.3,0.63
313,EMPRESA00169,SOJA,4.69,1586.08,5.33,9.51,7.04,12.77,4.25,9.53,19.94,28.66,16.59,9.58,54.07,0.66
314,EMPRESA00371,MILHO,7.75,23667.28,1.34,3.07,3.93,9.44,1.36,5.74,15.29,34.33,16.97,12.12,68.85,0.56
315,EMPRESA00020,CANA_ACUCAR,6.13,6858.86,5.53,6.5,6.68,4.63,6.22,2.97,1.33,23.21,25.88,7.91,67.06,0.48
316,EMPRESA00342,TRIGO,9.61,18266.01,5.15,7.31,7.84,9.12,3.79,1.43,17.78,13.74,18.65,7.98,27.39,0.51
317,EMPRESA00112,CANA_ACUCAR,6.88,25343.81,6.68,2.79,4.43,4.12,7.59,4.94,1.7,13.89,24.48,9.9,79.88,0.48
318,EMPRESA00402,MILHO,5.38,6272.19,1.54,4.09,7.94,9.48,2.19,7.88,15.76,28.57,16.82,9.91,50.35,0.53
319,EMPRESA00363,MILHO,3.58,20332.47,6.25,1.61,6.46,8.95,2.24,8.56,4.38,19.12,22.21,10.78,29.48,0.45
320,EMPRESA00260,SOJA,9.99,8546.65,6.11,4.67,8.38,10.78,8.6,4.59,2.53,26.57,16.75,6.79,66.22,0.55
321,EMPRESA00068,SOJA,8.17,20101.69,6.08,7.37,3.96,6.2,3.24,1.2,2.48,32.3,36.93,17.31,14.22,0.49
322,EMPRESA00097,SOJA,7.17,20107.17,8.98,5.2,5.78,14.24,4.6,5.36,7.09,39.92,10.56,7.27,15.4,0.57
323,EMPRESA00266,MILHO,6.94,21500.89,9.06,5.37,7.07,3.72,8.42,7.54,2.09,27.37,16.65,18.04,62.35,0.53
324,EMPRESA00171,CANA_ACUCAR,5.48,25747.67,9.22,4.93,6.38,3.57,3.4,8.19,12.99,39.92,14.86,17.73,34.99,0.59
325,EMPRESA00439,TRIGO,5.65,29616.7,9.02,2.13,6.91,14.29,4.77,8.72,14.13,16.79,33.59,10.31,12.16,0.62
326,EMPRESA00137,SOJA,6.94,28766.72,2.67,8.38,7.2,14.44,8.76,4.29,4.69,31.27,16.18,17.61,91.01,0.62
327,EMPRESA00064,CANA_ACUCAR,6.6,16452.35,6.28,8.69,4.31,5.55,2.05,6.79,19.43,31.73,34.85,11.55,57.33,0.67
328,EMPRESA00478,TRIGO,9.54,27451.66,6.02,2.55,6.19,7.5,4.55,2.61,4.9,13.72,13.41,14.09,51.95,0.44
329,EMPRESA00114,MILHO,5.79,5640.44,2.97,1.59,8.58,11.41,3.38,2.86,1.95,38.69,31.45,7.69,50.24,0.54
330,EMPRESA00436,MILHO,7.78,29703.64,8.62,6.17,2.74,6.21,8.03,3.67,3.71,24.85,15.22,5.02,89.69,0.56
331,EMPRESA00357,SOJA,6.17,1751.95,9.1,5.89,7.82,5.6,4.28,7.28,3.23,37.29,11.49,5.96,71.71,0.56
332,EMPRESA00209,CANA_ACUCAR,6.96,9712.56,4.65,6.27,7.13,10.92,8.05,2.58,12.79,10.11,13.04,19.56,39.79,0.49
333,EMPRESA00438,SOJA,7.52,27106.55,4.66,4.97,8.86,7.87,7.09,5.3,5.89,28.38,31.37,11.9,58.28,0.57
334,EMPRESA00256,SOJA,7.19,20929.37,9.98,5.72,7.87,8.47,5.98,3.0,15.24,36.16,33.33,15.6,63.98,0.75
335,EMPRESA00091,CANA_ACUCAR,9.45,17595.75,6.79,5.34,6.83,12.7,4.84,7.53,16.96,30.6,18.48,17.04,83.38,0.73
336,EMPRESA00462,MILHO,5.34,19108.67,1.55,1.73,5.02,2.24,7.75,3.72,1.38,15.82,11.21,8.49,42.12,0.28
337,EMPRESA00342,CANA_ACUCAR,5.94,1635.71,2.12,5.53,3.47,10.22,9.94,5.82,1.0,26.55,39.35,8.89,48.11,0.51
338,EMPRESA00056,SOJA,9.54,9332.31,6.89,8.96,5.33,11.8,5.31,5.92,13.59,39.39,24.38,11.33,34.31,0.67
339,EMPRESA00311,TRIGO,8.41,2000.85,7.76,8.23,9.44,10.09,3.53,6.79,19.14,15.72,21.23,13.36,39.1,0.62
340,EMPRESA00497,TRIGO,8.33,7531.43,1.84,5.83,9.16,9.15,7.01,5.87,10.75,25.46,23.44,14.43,63.46,0.56
341,EMPRESA00257,MILHO,3.41,27362.29,8.01,8.04,9.27,3.25,9.85,4.71,17.96,29.44,23.48,17.23,24.88,0.59
342,EMPRESA00321,SOJA,9.22,8596.2,5.22,8.34,6.19,14.81,4.76,2.07,3.42,22.79,37.62,14.07,27.9,0.57
343,EMPRESA00237,TRIGO,9.45,4580.89,6.96,6.19,8.82,2.91,3.8,1.57,5.73,35.88,21.53,16.34,70.14,0.56
344,EMPRESA00321,MILHO,6.92,16125.39,9.2,5.67,8.91,7.34,6.94,8.54,4.87,32.96,36.25,14.56,40.38,0.64
345,EMPRESA00108,MILHO,6.38,29396.92,8.94,6.57,8.43,10.88,5.69,1.62,12.36,22.4,33.27,10.2,79.56,0.71
346,EMPRESA00234,SOJA,8.63,16105.48,2.72,4.29,3.47,11.45,2.39,1.51,10.08,29.16,34.39,6.7,62.33,0.58
347,EMPRESA00147,CANA_ACUCAR,9.61,23891.99,3.87,2.65,4.0,5.4,7.26,4.5,15.7,12.32,11.67,5.98,96.0,0.52
348,EMPRESA00340,MILHO,6.21,24327.62,4.3,5.55,4.3,2.25,7.99,2.72,2.89,34.13,13.04,8.31,81.03,0.47
349,EMPRESA00391,TRIGO,9.12,7188.6,6.44,3.32,8.65,9.62,2.69,3.98,14.63,17.82,18.76,7.65,16.03,0.5
350,EMPRESA00283,SOJA,4.97,11098.15,5.4,9.52,3.57,12.35,9.06,8.93,11.98,22.02,27.95,9.9,35.37,0.6
351,EMPRESA00118,CANA_ACUCAR,4.67,15843.09,3.71,3.06,7.38,11.88,3.37,7.77,7.86,34.42,18.89,8.7,8.59,0.48
352,EMPRESA00001,TRIGO,6.85,28762.25,1.97,6.76,5.38,14.25,3.23,9.45,14.37,39.22,25.93,8.29,73.2,0.68
353,EMPRESA00230,MILHO,4.54,6110.24,6.16,6.7,8.88,10.5,3.28,6.75,8.17,19.32,19.99,12.53,61.86,0.56
354,EMPRESA00146,TRIGO,9.24,12831.45,9.73,7.12,2.41,12.36,7.28,2.33,11.61,37.87,35.21,14.92,70.74,0.77
355,EMPRESA00210,CANA_ACUCAR,4.48,7746.16,4.37,4.45,3.11,12.5,1.59,5.81,2.09,15.71,34.23,19.18,77.37,0.55
356,EMPRESA00426,MILHO,5.16,25328.27,1.21,2.46,5.17,13.3,4.19,6.8,5.14,29.43,28.33,16.6,71.54,0.56
357,EMPRESA00355,MILHO,3.49,807.98,2.94,9.99,3.53,12.69,9.69,8.1,8.53,31.51,27.15,12.95,65.11,0.62
358,EMPRESA00354,SOJA,4.14,5734.0,7.96,9.15,4.98,11.21,4.98,4.84,16.59,20.63,13.36,12.47,88.36,0.67
359,EMPRESA00078,TRIGO,8.46,11231.75,8.09,6.88,7.69,9.01,8.16,6.76,13.83,34.24,35.24,14.69,13.9,0.66
360,EMPRESA00066,TRIGO,8.25,28734.19,3.07,5.66,4.23,7.16,6.68,9.29,13.2,20.16,24.11,9.73,10.17,0.46
361,EMPRESA00294,TRIGO,7.45,21646.5,7.83,9.4,3.01,8.15,5.39,9.24,10.06,15.74,12.11,18.5,64.75,0.56
362,EMPRESA00022,MILHO,5.05,11746.9,2.2,7.14,9.42,11.55,5.55,1.77,13.66,24.92,11.86,13.71,78.81,0.57
363,EMPRESA00101,SOJA,8.61,29956.74,9.93,3.13,4.3,3.47,6.25,3.69,4.66,30.74,17.88,9.91,7.03,0.45
364,EMPRESA00201,TRIGO,5.46,28762.24,5.84,5.29,3.86,12.75,6.46,7.35,3.63,13.76,31.66,6.84,86.68,0.59
365,EMPRESA00357,SOJA,5.55,18469.83,6.78,3.88,3.1,4.1,6.38,9.45,9.9,25.62,28.31,11.86,48.97,0.54
366,EMPRESA00470,MILHO,9.99,27411.93,3.13,1.46,9.16,10.98,7.44,5.91,11.55,39.82,22.62,15.28,99.77,0.7
